gene_id,gene_idx
ENSG00000139546,16633
ENSG00000120948,16634
ENSG00000248385,16635
ENSG00000113407,16636
ENSG00000143374,16637
ENSG00000185418,16638
ENSG00000173662,16639
ENSG00000179002,16640
ENSG00000169962,16641
ENSG00000169777,16642
ENSG00000127362,16643
ENSG00000127364,16644
ENSG00000127366,16645
ENSG00000121377,16646
ENSG00000121314,16647
ENSG00000121381,16648
ENSG00000121318,16649
ENSG00000212128,16650
ENSG00000212127,16651
ENSG00000128519,16652
ENSG00000212124,16653
ENSG00000255837,16654
,16655
ENSG00000256188,16656
ENSG00000256436,16657
,16658
,16659
ENSG00000257138,16660
ENSG00000236398,16661
ENSG00000221937,16662
ENSG00000221855,16663
ENSG00000186136,16664
ENSG00000255374,16665
,16666
,16667
ENSG00000226761,16668
,16669
,16670
,16671
ENSG00000212126,16672
ENSG00000185899,16673
ENSG00000120280,16674
ENSG00000163946,16675
ENSG00000108021,16676
ENSG00000089123,16677
ENSG00000198650,16678
ENSG00000147687,16679
ENSG00000157014,16680
ENSG00000203705,16681
ENSG00000106052,16682
ENSG00000213977,16683
ENSG00000166220,16684
ENSG00000065882,16685
ENSG00000095383,16686
ENSG00000167202,16687
ENSG00000274611,16688
ENSG00000274808,16689
ENSG00000278299,16690
ENSG00000274419,16691
ENSG00000278599,16692
ENSG00000275954,16693
ENSG00000260287,16694
ENSG00000274226,16695
ENSG00000274933,16696
ENSG00000273513,16697
ENSG00000274512,16698
ENSG00000136111,16699
ENSG00000131374,16700
ENSG00000145979,16701
ENSG00000204634,16702
ENSG00000133138,16703
ENSG00000109436,16704
ENSG00000197226,16705
ENSG00000099992,16706
ENSG00000169221,16707
ENSG00000175463,16708
ENSG00000108239,16709
ENSG00000107021,16710
ENSG00000132405,16711
ENSG00000121749,16712
ENSG00000167291,16713
ENSG00000104946,16714
ENSG00000109680,16715
ENSG00000125875,16716
ENSG00000167139,16717
ENSG00000054611,16718
ENSG00000065491,16719
ENSG00000036054,16720
ENSG00000162065,16721
ENSG00000068354,16722
ENSG00000214946,16723
ENSG00000189375,16724
ENSG00000111490,16725
ENSG00000156787,16726
ENSG00000146350,16727
ENSG00000171530,16728
ENSG00000105254,16729
ENSG00000124659,16730
ENSG00000113838,16731
ENSG00000141556,16732
ENSG00000284770,16733
ENSG00000154114,16734
ENSG00000145348,16735
ENSG00000183735,16736
ENSG00000198933,16737
ENSG00000101849,16738
ENSG00000177565,16739
ENSG00000092377,16740
ENSG00000106638,16741
ENSG00000183751,16742
ENSG00000112592,16743
ENSG00000028839,16744
ENSG00000182521,16745
ENSG00000136535,16746
ENSG00000154144,16747
ENSG00000136270,16748
ENSG00000184058,16749
ENSG00000121068,16750
ENSG00000135111,16751
ENSG00000121075,16752
ENSG00000089225,16753
ENSG00000149922,16754
ENSG00000167800,16755
ENSG00000092607,16756
ENSG00000112837,16757
ENSG00000143178,16758
ENSG00000164532,16759
ENSG00000073861,16760
ENSG00000122145,16761
ENSG00000006638,16762
ENSG00000059377,16763
ENSG00000164458,16764
ENSG00000165929,16765
ENSG00000198420,16766
ENSG00000170379,16767
ENSG00000179152,16768
ENSG00000173991,16769
ENSG00000187735,16770
ENSG00000171703,16771
ENSG00000204219,16772
ENSG00000172465,16773
ENSG00000184905,16774
ENSG00000196507,16775
ENSG00000133142,16776
ENSG00000204065,16777
ENSG00000204071,16778
ENSG00000182916,16779
ENSG00000180964,16780
ENSG00000185222,16781
ENSG00000176896,16782
ENSG00000116205,16783
ENSG00000113649,16784
ENSG00000176769,16785
ENSG00000071564,16786
ENSG00000196628,16787
ENSG00000081059,16788
ENSG00000152284,16789
ENSG00000148737,16790
ENSG00000140262,16791
ENSG00000125878,16792
ENSG00000137310,16793
ENSG00000100207,16794
ENSG00000118526,16795
ENSG00000163792,16796
ENSG00000261787,16797
ENSG00000141002,16798
ENSG00000101190,16799
ENSG00000159450,16800
ENSG00000182898,16801
ENSG00000139437,16802
ENSG00000176907,16803
ENSG00000110719,16804
ENSG00000100721,16805
ENSG00000213231,16806
ENSG00000134827,16807
ENSG00000185339,16808
ENSG00000070814,16809
ENSG00000120438,16810
ENSG00000242220,16811
ENSG00000124678,16812
ENSG00000176148,16813
ENSG00000166046,16814
ENSG00000268235,16815
ENSG00000215029,16816
ENSG00000145022,16817
ENSG00000146221,16818
ENSG00000204852,16819
ENSG00000168778,16820
ENSG00000119977,16821
ENSG00000139372,16822
ENSG00000151790,16823
ENSG00000042088,16824
ENSG00000111802,16825
ENSG00000095627,16826
ENSG00000083544,16827
,16828
ENSG00000162782,16829
ENSG00000180113,16830
ENSG00000196116,16831
ENSG00000156414,16832
ENSG00000163239,16833
ENSG00000173809,16834
ENSG00000218819,16835
ENSG00000182134,16836
ENSG00000180190,16837
ENSG00000187079,16838
ENSG00000074219,16839
ENSG00000007866,16840
ENSG00000197905,16841
ENSG00000135605,16842
ENSG00000205356,16843
ENSG00000196663,16844
ENSG00000099797,16845
ENSG00000205678,16846
ENSG00000109927,16847
ENSG00000119913,16848
ENSG00000185347,16849
ENSG00000162062,16850
ENSG00000203730,16851
ENSG00000167074,16852
ENSG00000172171,16853
ENSG00000120156,16854
ENSG00000167858,16855
ENSG00000092850,16856
ENSG00000125409,16857
ENSG00000163060,16858
ENSG00000153060,16859
ENSG00000183397,16860
ENSG00000160994,16861
ENSG00000100726,16862
ENSG00000257949,16863
ENSG00000009694,16864
ENSG00000145934,16865
ENSG00000218336,16866
ENSG00000149256,16867
ENSG00000164329,16868
ENSG00000112941,16869
ENSG00000121274,16870
ENSG00000112773,16871
ENSG00000158246,16872
ENSG00000183508,16873
ENSG00000174016,16874
ENSG00000129566,16875
ENSG00000167302,16876
ENSG00000249961,16877
ENSG00000167014,16878
ENSG00000147601,16879
ENSG00000132604,16880
ENSG00000166848,16881
ENSG00000164362,16882
ENSG00000135269,16883
ENSG00000088992,16884
ENSG00000107140,16885
ENSG00000070759,16886
ENSG00000132749,16887
ENSG00000135426,16888
ENSG00000138336,16889
ENSG00000168769,16890
ENSG00000187605,16891
ENSG00000136478,16892
ENSG00000151575,16893
ENSG00000136891,16894
ENSG00000120498,16895
ENSG00000150783,16896
ENSG00000268629,16897
ENSG00000170925,16898
ENSG00000282815,16899
ENSG00000282419,16900
ENSG00000121101,16901
ENSG00000133863,16902
ENSG00000182459,16903
ENSG00000226174,16904
ENSG00000175664,16905
ENSG00000278057,16906
ENSG00000153495,16907
ENSG00000151287,16908
ENSG00000240021,16909
ENSG00000175018,16910
ENSG00000186118,16911
ENSG00000177673,16912
ENSG00000227868,16913
ENSG00000164645,16914
ENSG00000230601,16915
ENSG00000232113,16916
ENSG00000237524,16917
ENSG00000283297,16918
ENSG00000230054,16919
ENSG00000283268,16920
ENSG00000163424,16921
ENSG00000131126,16922
ENSG00000144043,16923
ENSG00000164081,16924
ENSG00000091513,16925
ENSG00000108064,16926
ENSG00000137203,16927
ENSG00000008196,16928
ENSG00000087510,16929
ENSG00000008197,16930
ENSG00000116819,16931
ENSG00000090447,16932
ENSG00000029639,16933
ENSG00000162851,16934
ENSG00000135457,16935
ENSG00000115112,16936
ENSG00000198176,16937
ENSG00000114126,16938
ENSG00000183434,16939
ENSG00000068323,16940
ENSG00000112561,16941
ENSG00000105967,16942
ENSG00000160182,16943
ENSG00000160181,16944
ENSG00000160180,16945
ENSG00000114354,16946
ENSG00000100109,16947
ENSG00000003436,16948
ENSG00000105825,16949
ENSG00000105619,16950
ENSG00000106327,16951
ENSG00000072274,16952
ENSG00000042832,16953
ENSG00000088451,16954
ENSG00000163235,16955
ENSG00000105329,16956
ENSG00000140682,16957
ENSG00000092969,16958
ENSG00000119699,16959
ENSG00000120708,16960
ENSG00000106799,16961
ENSG00000163513,16962
ENSG00000069702,16963
ENSG00000260001,16964
ENSG00000135966,16965
,16966
ENSG00000177426,16967
ENSG00000118707,16968
ENSG00000153779,16969
ENSG00000176679,16970
ENSG00000092295,16971
ENSG00000198959,16972
ENSG00000125780,16973
ENSG00000163810,16974
ENSG00000104055,16975
ENSG00000166948,16976
ENSG00000159495,16977
ENSG00000152291,16978
ENSG00000137574,16979
ENSG00000180176,16980
ENSG00000115970,16981
ENSG00000131931,16982
ENSG00000173451,16983
ENSG00000041988,16984
ENSG00000176946,16985
ENSG00000177683,16986
ENSG00000174796,16987
ENSG00000184436,16988
ENSG00000161277,16989
ENSG00000168152,16990
ENSG00000129028,16991
ENSG00000168286,16992
ENSG00000137492,16993
ENSG00000178726,16994
ENSG00000137801,16995
ENSG00000186340,16996
ENSG00000169231,16997
ENSG00000113296,16998
ENSG00000159445,16999
ENSG00000196407,17000
ENSG00000130193,17001
ENSG00000172673,17002
ENSG00000130775,17003
ENSG00000113272,17004
ENSG00000185875,17005
ENSG00000144115,17006
ENSG00000079134,17007
ENSG00000125676,17008
ENSG00000051596,17009
ENSG00000100296,17010
ENSG00000131652,17011
ENSG00000163634,17012
ENSG00000172009,17013
ENSG00000090534,17014
ENSG00000126351,17015
ENSG00000054118,17016
ENSG00000151090,17017
ENSG00000151365,17018
ENSG00000136114,17019
ENSG00000187720,17020
ENSG00000005108,17021
ENSG00000144229,17022
ENSG00000284491,17023
ENSG00000259431,17024
ENSG00000066654,17025
ENSG00000138050,17026
ENSG00000134077,17027
ENSG00000154096,17028
ENSG00000151500,17029
ENSG00000116001,17030
,17031
ENSG00000151923,17032
ENSG00000156299,17033
ENSG00000146426,17034
ENSG00000127666,17035
ENSG00000243414,17036
ENSG00000140534,17037
ENSG00000066056,17038
ENSG00000145365,17039
ENSG00000255833,17040
ENSG00000078237,17041
ENSG00000221944,17042
ENSG00000180346,17043
ENSG00000173825,17044
ENSG00000169989,17045
ENSG00000179886,17046
ENSG00000164296,17047
ENSG00000140993,17048
ENSG00000181847,17049
ENSG00000145850,17050
ENSG00000111602,17051
ENSG00000126953,17052
ENSG00000150779,17053
ENSG00000100575,17054
ENSG00000134809,17055
ENSG00000132286,17056
ENSG00000099800,17057
ENSG00000134375,17058
ENSG00000126768,17059
ENSG00000075336,17060
ENSG00000177370,17061
ENSG00000265354,17062
ENSG00000204152,17063
ENSG00000142444,17064
ENSG00000104980,17065
ENSG00000105197,17066
ENSG00000113845,17067
ENSG00000102265,17068
ENSG00000035862,17069
ENSG00000100234,17070
ENSG00000157150,17071
ENSG00000137251,17072
ENSG00000142910,17073
ENSG00000223573,17074
ENSG00000092330,17075
ENSG00000163659,17076
ENSG00000075131,17077
ENSG00000143155,17078
ENSG00000150455,17079
ENSG00000137221,17080
ENSG00000104067,17081
ENSG00000119139,17082
ENSG00000105289,17083
ENSG00000167900,17084
ENSG00000166548,17085
ENSG00000149476,17086
ENSG00000163931,17087
ENSG00000007350,17088
ENSG00000151005,17089
ENSG00000160606,17090
ENSG00000185561,17091
ENSG00000167695,17092
ENSG00000149926,17093
ENSG00000152078,17094
ENSG00000181264,17095
ENSG00000101342,17096
ENSG00000196781,17097
ENSG00000065717,17098
ENSG00000140332,17099
ENSG00000106829,17100
ENSG00000104964,17101
ENSG00000104953,17102
ENSG00000260734,17103
ENSG00000198586,17104
ENSG00000146872,17105
ENSG00000038295,17106
ENSG00000095587,17107
ENSG00000137076,17108
ENSG00000171914,17109
ENSG00000140406,17110
ENSG00000174125,17111
ENSG00000137462,17112
ENSG00000164342,17113
ENSG00000136869,17114
ENSG00000187554,17115
ENSG00000174130,17116
ENSG00000196664,17117
ENSG00000101916,17118
ENSG00000239732,17119
ENSG00000174123,17120
ENSG00000107807,17121
ENSG00000115297,17122
ENSG00000164438,17123
ENSG00000162604,17124
ENSG00000169490,17125
ENSG00000184277,17126
ENSG00000169908,17127
ENSG00000169903,17128
ENSG00000142484,17129
ENSG00000163762,17130
ENSG00000145107,17131
ENSG00000168955,17132
ENSG00000136404,17133
ENSG00000213996,17134
ENSG00000149809,17135
ENSG00000064115,17136
ENSG00000100926,17137
ENSG00000125304,17138
ENSG00000077147,17139
ENSG00000101337,17140
ENSG00000232112,17141
ENSG00000225528,17142
ENSG00000198498,17143
ENSG00000135926,17144
ENSG00000155957,17145
ENSG00000139644,17146
ENSG00000165091,17147
ENSG00000149488,17148
ENSG00000188869,17149
ENSG00000167608,17150
ENSG00000103534,17151
ENSG00000141524,17152
ENSG00000170537,17153
ENSG00000167895,17154
ENSG00000172765,17155
ENSG00000133069,17156
ENSG00000057704,17157
ENSG00000143183,17158
ENSG00000188800,17159
ENSG00000150403,17160
ENSG00000162542,17161
ENSG00000166069,17162
ENSG00000113119,17163
ENSG00000284730,17164
ENSG00000099203,17165
ENSG00000086598,17166
ENSG00000166557,17167
ENSG00000158604,17168
ENSG00000117500,17169
ENSG00000157315,17170
ENSG00000134970,17171
ENSG00000100580,17172
ENSG00000184840,17173
ENSG00000170348,17174
ENSG00000241697,17175
ENSG00000144339,17176
ENSG00000137103,17177
ENSG00000116857,17178
ENSG00000175348,17179
ENSG00000178307,17180
ENSG00000096092,17181
ENSG00000137210,17182
ENSG00000111843,17183
ENSG00000186889,17184
ENSG00000151353,17185
ENSG00000139291,17186
ENSG00000149582,17187
ENSG00000196932,17188
ENSG00000112697,17189
ENSG00000182107,17190
ENSG00000179363,17191
ENSG00000109133,17192
ENSG00000126950,17193
ENSG00000243749,17194
ENSG00000171227,17195
ENSG00000072954,17196
ENSG00000095209,17197
ENSG00000176142,17198
ENSG00000121775,17199
ENSG00000088726,17200
ENSG00000163900,17201
ENSG00000166471,17202
ENSG00000169964,17203
ENSG00000170876,17204
ENSG00000145014,17205
ENSG00000181458,17206
ENSG00000151715,17207
ENSG00000147027,17208
ENSG00000183726,17209
ENSG00000142188,17210
ENSG00000171729,17211
ENSG00000178821,17212
ENSG00000165685,17213
ENSG00000126106,17214
ENSG00000121900,17215
ENSG00000116209,17216
ENSG00000105696,17217
ENSG00000135211,17218
ENSG00000143001,17219
ENSG00000137842,17220
ENSG00000196187,17221
ENSG00000137216,17222
ENSG00000165548,17223
ENSG00000180694,17224
ENSG00000164983,17225
ENSG00000164953,17226
ENSG00000167904,17227
ENSG00000159596,17228
ENSG00000175606,17229
ENSG00000165071,17230
ENSG00000187783,17231
ENSG00000164841,17232
ENSG00000125895,17233
ENSG00000177800,17234
ENSG00000163472,17235
ENSG00000177042,17236
ENSG00000174529,17237
ENSG00000162460,17238
ENSG00000151117,17239
ENSG00000180089,17240
ENSG00000103978,17241
ENSG00000153214,17242
ENSG00000167874,17243
ENSG00000205116,17244
ENSG00000183396,17245
ENSG00000142046,17246
ENSG00000167105,17247
ENSG00000177728,17248
ENSG00000182896,17249
ENSG00000109084,17250
ENSG00000006042,17251
ENSG00000166292,17252
ENSG00000091947,17253
ENSG00000181284,17254
ENSG00000109066,17255
ENSG00000184988,17256
ENSG00000106460,17257
ENSG00000134291,17258
ENSG00000179029,17259
ENSG00000144868,17260
ENSG00000110108,17261
ENSG00000232258,17262
ENSG00000126062,17263
ENSG00000198270,17264
ENSG00000139173,17265
ENSG00000183160,17266
ENSG00000189077,17267
ENSG00000188735,17268
ENSG00000184986,17269
ENSG00000183307,17270
ENSG00000152558,17271
ENSG00000179178,17272
ENSG00000171202,17273
ENSG00000171204,17274
ENSG00000135956,17275
ENSG00000132406,17276
ENSG00000168936,17277
ENSG00000166448,17278
ENSG00000075568,17279
ENSG00000121210,17280
ENSG00000006118,17281
ENSG00000139364,17282
ENSG00000181234,17283
ENSG00000151952,17284
ENSG00000181291,17285
,17286
ENSG00000172663,17287
ENSG00000166575,17288
,17289
ENSG00000149483,17290
ENSG00000178826,17291
ENSG00000146859,17292
ENSG00000244187,17293
ENSG00000161558,17294
ENSG00000164124,17295
ENSG00000167619,17296
ENSG00000105677,17297
ENSG00000168890,17298
ENSG00000180061,17299
ENSG00000249242,17300
ENSG00000179292,17301
ENSG00000178233,17302
ENSG00000170006,17303
,17304
ENSG00000121895,17305
ENSG00000249992,17306
ENSG00000130748,17307
ENSG00000064545,17308
ENSG00000164180,17309
ENSG00000152128,17310
ENSG00000157600,17311
ENSG00000134851,17312
ENSG00000174695,17313
ENSG00000215717,17314
ENSG00000146802,17315
ENSG00000163449,17316
ENSG00000166822,17317
ENSG00000205269,17318
ENSG00000157111,17319
ENSG00000164325,17320
ENSG00000127419,17321
ENSG00000002933,17322
ENSG00000106565,17323
ENSG00000144120,17324
ENSG00000152154,17325
ENSG00000261115,17326
ENSG00000258986,17327
ENSG00000185475,17328
ENSG00000146433,17329
ENSG00000170417,17330
ENSG00000163444,17331
ENSG00000164855,17332
ENSG00000198792,17333
ENSG00000164168,17334
ENSG00000269556,17335
ENSG00000226479,17336
ENSG00000184857,17337
ENSG00000177854,17338
ENSG00000160472,17339
ENSG00000278558,17340
ENSG00000206140,17341
ENSG00000170088,17342
ENSG00000173452,17343
ENSG00000188760,17344
ENSG00000244045,17345
ENSG00000164484,17346
ENSG00000253304,17347
ENSG00000206432,17348
ENSG00000188807,17349
ENSG00000187806,17350
ENSG00000187713,17351
ENSG00000131634,17352
ENSG00000105518,17353
ENSG00000198398,17354
ENSG00000168701,17355
ENSG00000146842,17356
ENSG00000185863,17357
ENSG00000186329,17358
ENSG00000214128,17359
ENSG00000119777,17360
ENSG00000188133,17361
ENSG00000187049,17362
ENSG00000172738,17363
ENSG00000286105,17364
ENSG00000150433,17365
ENSG00000149932,17366
ENSG00000187824,17367
ENSG00000188051,17368
ENSG00000186501,17369
ENSG00000168569,17370
ENSG00000204300,17371
ENSG00000244219,17372
ENSG00000234224,17373
ENSG00000198133,17374
ENSG00000089063,17375
ENSG00000205084,17376
ENSG00000186952,17377
ENSG00000224982,17378
ENSG00000160055,17379
ENSG00000204278,17380
ENSG00000148483,17381
ENSG00000155755,17382
ENSG00000233493,17383
ENSG00000263429,17384
ENSG00000198326,17385
ENSG00000205090,17386
ENSG00000134490,17387
ENSG00000215712,17388
ENSG00000135185,17389
ENSG00000203756,17390
ENSG00000106771,17391
ENSG00000284701,17392
ENSG00000106609,17393
ENSG00000261587,17394
ENSG00000238227,17395
ENSG00000181778,17396
ENSG00000232070,17397
ENSG00000133678,17398
ENSG00000125355,17399
ENSG00000184497,17400
ENSG00000205544,17401
,17402
ENSG00000134825,17403
ENSG00000182087,17404
ENSG00000070269,17405
ENSG00000187066,17406
ENSG00000151135,17407
ENSG00000281991,17408
ENSG00000169758,17409
ENSG00000151881,17410
ENSG00000157693,17411
ENSG00000274386,17412
ENSG00000175877,17413
ENSG00000273238,17414
ENSG00000281106,17415
ENSG00000204161,17416
ENSG00000282881,17417
ENSG00000291317,17418
ENSG00000144747,17419
ENSG00000181585,17420
ENSG00000182271,17421
ENSG00000167664,17422
ENSG00000121933,17423
ENSG00000185973,17424
ENSG00000136842,17425
ENSG00000128872,17426
ENSG00000138594,17427
ENSG00000163157,17428
ENSG00000120802,17429
ENSG00000188167,17430
ENSG00000184012,17431
ENSG00000160183,17432
ENSG00000137648,17433
ENSG00000166682,17434
ENSG00000187045,17435
ENSG00000176040,17436
ENSG00000178297,17437
ENSG00000187054,17438
ENSG00000185873,17439
ENSG00000153802,17440
ENSG00000087128,17441
,17442
ENSG00000198092,17443
ENSG00000186452,17444
ENSG00000137747,17445
ENSG00000154646,17446
ENSG00000205542,17447
ENSG00000154620,17448
ENSG00000034510,17449
ENSG00000158164,17450
ENSG00000158427,17451
ENSG00000269226,17452
ENSG00000185432,17453
ENSG00000170439,17454
ENSG00000133687,17455
ENSG00000179104,17456
ENSG00000139324,17457
ENSG00000125247,17458
ENSG00000164897,17459
ENSG00000168591,17460
ENSG00000139921,17461
ENSG00000213593,17462
ENSG00000166479,17463
ENSG00000125827,17464
ENSG00000041982,17465
ENSG00000232810,17466
ENSG00000109079,17467
ENSG00000185215,17468
ENSG00000118503,17469
ENSG00000123610,17470
ENSG00000145779,17471
ENSG00000185361,17472
ENSG00000163154,17473
ENSG00000183578,17474
ENSG00000067182,17475
ENSG00000028137,17476
ENSG00000186827,17477
ENSG00000243509,17478
ENSG00000120949,17479
ENSG00000049249,17480
ENSG00000104689,17481
ENSG00000120889,17482
ENSG00000173535,17483
ENSG00000173530,17484
ENSG00000141655,17485
ENSG00000164761,17486
ENSG00000006327,17487
ENSG00000240505,17488
ENSG00000159958,17489
ENSG00000157873,17490
ENSG00000048462,17491
ENSG00000186891,17492
ENSG00000127863,17493
ENSG00000146072,17494
ENSG00000215788,17495
ENSG00000117586,17496
ENSG00000106952,17497
ENSG00000125657,17498
ENSG00000121858,17499
ENSG00000120659,17500
ENSG00000239697,17501
ENSG00000161955,17502
ENSG00000102524,17503
ENSG00000125735,17504
ENSG00000181634,17505
ENSG00000120337,17506
ENSG00000154310,17507
ENSG00000145901,17508
ENSG00000168884,17509
ENSG00000050730,17510
ENSG00000174292,17511
ENSG00000061938,17512
ENSG00000173273,17513
ENSG00000149115,17514
ENSG00000107854,17515
ENSG00000000005,17516
ENSG00000120332,17517
ENSG00000114854,17518
ENSG00000101470,17519
ENSG00000159173,17520
ENSG00000130598,17521
ENSG00000129991,17522
ENSG00000116783,17523
ENSG00000105048,17524
